,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal
33,0.00519,https://api.spotify.com/v1/audio-analysis/0UTvpSYU0oESOXsS2lrcqh,0.556,195158,0.791,0UTvpSYU0oESOXsS2lrcqh,5.17e-06,4,0.0586,9.023,0,0.265,189.831,4,https://api.spotify.com/v1/tracks/0UTvpSYU0oESOXsS2lrcqh,audio_features,spotify:track:0UTvpSYU0oESOXsS2lrcqh,0.337,Encontrar Você,Bruno Nadav,0,0,0,1,0,0
34,0.453,https://api.spotify.com/v1/audio-analysis/33YsAPfPVXVa0OJzY5Axx0,0.658,313377,0.395,33YsAPfPVXVa0OJzY5Axx0,0.0,9,0.0985,10.633,0,0.281,72.018,4,https://api.spotify.com/v1/tracks/33YsAPfPVXVa0OJzY5Axx0,audio_features,spotify:track:33YsAPfPVXVa0OJzY5Axx0,0.572,Stella,Eltin,0,0,0,1,0,0
35,0.811,https://api.spotify.com/v1/audio-analysis/5Y6wxro1l92cx6qatkU5bO,0.514,206848,0.585,5Y6wxro1l92cx6qatkU5bO,4.65e-05,6,0.0772,8.781,1,0.0713,94.899,4,https://api.spotify.com/v1/tracks/5Y6wxro1l92cx6qatkU5bO,audio_features,spotify:track:5Y6wxro1l92cx6qatkU5bO,0.878,Deixa Levar - Acústico,3030,0,0,0,1,0,0
36,0.173,https://api.spotify.com/v1/audio-analysis/7vzgYorEH3D3gTnhFa0oIk,0.759,250733,0.413,7vzgYorEH3D3gTnhFa0oIk,4.59e-06,1,0.186,7.15,1,0.397,183.982,4,https://api.spotify.com/v1/tracks/7vzgYorEH3D3gTnhFa0oIk,audio_features,spotify:track:7vzgYorEH3D3gTnhFa0oIk,0.179,A Onda,All Star Brasil,0,0,0,1,0,0
37,0.46,https://api.spotify.com/v1/audio-analysis/4uBdA3K0CiR5g6xYdPJYQp,0.83,166612,0.469,4uBdA3K0CiR5g6xYdPJYQp,0.0,11,0.338,6.777,0,0.0949,120.99,4,https://api.spotify.com/v1/tracks/4uBdA3K0CiR5g6xYdPJYQp,audio_features,spotify:track:4uBdA3K0CiR5g6xYdPJYQp,0.509,Escuta,Malía,0,0,0,1,0,0
38,0.465,https://api.spotify.com/v1/audio-analysis/2ef6K7WCV8khtntJW81S7R,0.689,214154,0.659,2ef6K7WCV8khtntJW81S7R,0.0,9,0.0928,6.731,0,0.438,129.967,4,https://api.spotify.com/v1/tracks/2ef6K7WCV8khtntJW81S7R,audio_features,spotify:track:2ef6K7WCV8khtntJW81S7R,0.669,SEXTOU,Cacife Clandestino,0,0,0,1,0,0
39,0.562,https://api.spotify.com/v1/audio-analysis/5uXEBmwfaAPP2xSLj0Doce,0.691,193503,0.582,5uXEBmwfaAPP2xSLj0Doce,0.0,0,0.108,10.095,0,0.0588,108.033,4,https://api.spotify.com/v1/tracks/5uXEBmwfaAPP2xSLj0Doce,audio_features,spotify:track:5uXEBmwfaAPP2xSLj0Doce,0.231,Coisa do Destino,NEGGS,0,0,0,1,0,0
40,0.0223,https://api.spotify.com/v1/audio-analysis/1nbxNG76tIw2cLxHAvWYMQ,0.848,242486,0.656,1nbxNG76tIw2cLxHAvWYMQ,0.0,8,0.127,5.168,1,0.236,159.997,4,https://api.spotify.com/v1/tracks/1nbxNG76tIw2cLxHAvWYMQ,audio_features,spotify:track:1nbxNG76tIw2cLxHAvWYMQ,0.408,7K,Luccas Carlos,0,0,0,1,0,0
41,0.363,https://api.spotify.com/v1/audio-analysis/0PR5JkIKdjPWqsgnGJoXyY,0.598,184697,0.645,0PR5JkIKdjPWqsgnGJoXyY,0.0,9,0.102,9.26,0,0.125,85.997,4,https://api.spotify.com/v1/tracks/0PR5JkIKdjPWqsgnGJoXyY,audio_features,spotify:track:0PR5JkIKdjPWqsgnGJoXyY,0.653,Relação (feat. Pelé MilFlows),1Kilo,0,0,0,1,0,0
42,0.0501,https://api.spotify.com/v1/audio-analysis/5ea2KYH2Daek1T2Ny20VHH,0.743,248000,0.804,5ea2KYH2Daek1T2Ny20VHH,0.0,2,0.186,7.244,1,0.0941,120.006,4,https://api.spotify.com/v1/tracks/5ea2KYH2Daek1T2Ny20VHH,audio_features,spotify:track:5ea2KYH2Daek1T2Ny20VHH,0.348,Esú,Baco Exu do Blues,0,0,0,1,0,0
43,0.172,https://api.spotify.com/v1/audio-analysis/4Xy6cRRR4rkrSRs9OzvnHs,0.429,304000,0.65,4Xy6cRRR4rkrSRs9OzvnHs,0.000162,1,0.707,9.735,1,0.12,130.898,4,https://api.spotify.com/v1/tracks/4Xy6cRRR4rkrSRs9OzvnHs,audio_features,spotify:track:4Xy6cRRR4rkrSRs9OzvnHs,0.231,Frenesi,Pizzol,0,0,0,1,0,0
44,0.165,https://api.spotify.com/v1/audio-analysis/3gfXHGlXG1ayuCTUPf2ZkL,0.775,211399,0.585,3gfXHGlXG1ayuCTUPf2ZkL,0.00756,2,0.0835,7.853,0,0.0516,99.993,4,https://api.spotify.com/v1/tracks/3gfXHGlXG1ayuCTUPf2ZkL,audio_features,spotify:track:3gfXHGlXG1ayuCTUPf2ZkL,0.335,Banheira de Espuma,Dan Lellis,0,0,0,1,0,0
45,0.0519,https://api.spotify.com/v1/audio-analysis/7IVmKosBQ7RHcrQRYBtH5n,0.618,175618,0.912,7IVmKosBQ7RHcrQRYBtH5n,0.0,1,0.353,3.877,1,0.127,88.971,4,https://api.spotify.com/v1/tracks/7IVmKosBQ7RHcrQRYBtH5n,audio_features,spotify:track:7IVmKosBQ7RHcrQRYBtH5n,0.362,Sabrina,Flip,0,0,0,1,0,0
46,0.526,https://api.spotify.com/v1/audio-analysis/2UMMy3ZyQmw5fqnmeaVki8,0.627,213371,0.604,2UMMy3ZyQmw5fqnmeaVki8,0.0,8,0.308,5.997,1,0.06,177.75,4,https://api.spotify.com/v1/tracks/2UMMy3ZyQmw5fqnmeaVki8,audio_features,spotify:track:2UMMy3ZyQmw5fqnmeaVki8,0.664,Nós dois,Class A,0,0,0,1,0,0
47,0.21,https://api.spotify.com/v1/audio-analysis/7L0IqXWxpie2qhKQ2musx7,0.596,252301,0.64,7L0IqXWxpie2qhKQ2musx7,0.0,5,0.111,6.212,0,0.204,99.877,4,https://api.spotify.com/v1/tracks/7L0IqXWxpie2qhKQ2musx7,audio_features,spotify:track:7L0IqXWxpie2qhKQ2musx7,0.39,Deleta Meu Telefone,Mãolee,0,0,0,1,0,0
48,0.83,https://api.spotify.com/v1/audio-analysis/2NE5x5WLTul2kGYclUiGeG,0.735,184000,0.474,2NE5x5WLTul2kGYclUiGeG,0.000485,6,0.118,6.9,1,0.0482,105.019,4,https://api.spotify.com/v1/tracks/2NE5x5WLTul2kGYclUiGeG,audio_features,spotify:track:2NE5x5WLTul2kGYclUiGeG,0.758,Valei-me,Ramonzin,0,0,0,1,0,0
49,0.334,https://api.spotify.com/v1/audio-analysis/3oQLQkoh0dZ6ICdJRzzQxg,0.77,267099,0.792,3oQLQkoh0dZ6ICdJRzzQxg,0.0,5,0.0794,5.922,1,0.315,84.925,4,https://api.spotify.com/v1/tracks/3oQLQkoh0dZ6ICdJRzzQxg,audio_features,spotify:track:3oQLQkoh0dZ6ICdJRzzQxg,0.554,Quantas Vezes,DJ Caique,0,0,0,1,0,0
0,0.211,https://api.spotify.com/v1/audio-analysis/4RdLeGrUDuPsUrQtG0lHEk,0.76,292727,0.7,4RdLeGrUDuPsUrQtG0lHEk,0.0,10,0.107,7.612,0,0.112,132.022,4,https://api.spotify.com/v1/tracks/4RdLeGrUDuPsUrQtG0lHEk,audio_features,spotify:track:4RdLeGrUDuPsUrQtG0lHEk,0.661,Uma Noite a Toa,Haikaiss,0,0,0,1,0,0
1,0.0616,https://api.spotify.com/v1/audio-analysis/7vEE7wKRrnyjrEw7UVquDS,0.509,278869,0.55,7vEE7wKRrnyjrEw7UVquDS,0.0,2,0.107,12.545,1,0.393,78.43,4,https://api.spotify.com/v1/tracks/7vEE7wKRrnyjrEw7UVquDS,audio_features,spotify:track:7vEE7wKRrnyjrEw7UVquDS,0.274,Mal Com o Mundo,Rashid,0,0,0,1,0,0
2,0.584,https://api.spotify.com/v1/audio-analysis/7f0OQD12uYSId1zXK3RRI1,0.774,290400,0.234,7f0OQD12uYSId1zXK3RRI1,0.0,6,0.117,14.176,0,0.332,100.044,4,https://api.spotify.com/v1/tracks/7f0OQD12uYSId1zXK3RRI1,audio_features,spotify:track:7f0OQD12uYSId1zXK3RRI1,0.277,Te Amo Disgraça,Baco Exu do Blues,0,0,0,1,0,0
3,0.218,https://api.spotify.com/v1/audio-analysis/4qO17EAZDSj9tWBkGW8lOa,0.782,235180,0.491,4qO17EAZDSj9tWBkGW8lOa,0.0,7,0.168,9.762,1,0.081,94.996,4,https://api.spotify.com/v1/tracks/4qO17EAZDSj9tWBkGW8lOa,audio_features,spotify:track:4qO17EAZDSj9tWBkGW8lOa,0.653,Special,Edi Rock,0,0,0,1,0,0
4,0.622,https://api.spotify.com/v1/audio-analysis/5MYKqp6J8rstffAQBCE2nl,0.716,598737,0.716,5MYKqp6J8rstffAQBCE2nl,0.0,1,0.427,8.52,1,0.382,95.1,4,https://api.spotify.com/v1/tracks/5MYKqp6J8rstffAQBCE2nl,audio_features,spotify:track:5MYKqp6J8rstffAQBCE2nl,0.378,Mil Faces de um Homem Leal (Marighella),Racionais MC's,0,0,0,1,0,0
5,0.523,https://api.spotify.com/v1/audio-analysis/629fXqEOMzNuGE18CL6UFv,0.732,462167,0.734,629fXqEOMzNuGE18CL6UFv,0.0,9,0.155,8.367,0,0.327,89.861,4,https://api.spotify.com/v1/tracks/629fXqEOMzNuGE18CL6UFv,audio_features,spotify:track:629fXqEOMzNuGE18CL6UFv,0.714,O Surto,1Kilo,0,0,0,1,0,0
6,0.361,https://api.spotify.com/v1/audio-analysis/0Y8dSlRPhYGN96MoPCFj8c,0.887,214165,0.602,0Y8dSlRPhYGN96MoPCFj8c,0.000147,1,0.084,9.819,1,0.207,130.029,4,https://api.spotify.com/v1/tracks/0Y8dSlRPhYGN96MoPCFj8c,audio_features,spotify:track:0Y8dSlRPhYGN96MoPCFj8c,0.947,Ponta de Lança (Verso Livre),Rincon Sapiência,0,0,0,1,0,0
7,0.108,https://api.spotify.com/v1/audio-analysis/7yBjom4u7SF2xOHAdA0yQt,0.815,271638,0.787,7yBjom4u7SF2xOHAdA0yQt,0.0,6,0.0968,5.539,0,0.105,128.999,4,https://api.spotify.com/v1/tracks/7yBjom4u7SF2xOHAdA0yQt,audio_features,spotify:track:7yBjom4u7SF2xOHAdA0yQt,0.465,Dias Difíceis,Haikaiss,0,0,0,1,0,0
8,0.131,https://api.spotify.com/v1/audio-analysis/0sR8qJjkOgQCrdDKpm02SJ,0.57,251220,0.758,0sR8qJjkOgQCrdDKpm02SJ,0.0,8,0.139,4.823,1,0.0825,110.663,4,https://api.spotify.com/v1/tracks/0sR8qJjkOgQCrdDKpm02SJ,audio_features,spotify:track:0sR8qJjkOgQCrdDKpm02SJ,0.467,Beira Mar,Primeira Classe,0,0,0,1,0,0
9,0.0619,https://api.spotify.com/v1/audio-analysis/6DlWGBtt0RK5QQZhDxkGHe,0.867,179611,0.632,6DlWGBtt0RK5QQZhDxkGHe,0.0,7,0.121,5.6,1,0.361,89.029,4,https://api.spotify.com/v1/tracks/6DlWGBtt0RK5QQZhDxkGHe,audio_features,spotify:track:6DlWGBtt0RK5QQZhDxkGHe,0.573,Ces Qué Flow,Cidade Verde Sounds,0,0,0,1,0,0
10,0.265,https://api.spotify.com/v1/audio-analysis/00XfUDUYQJ2hgG0vKpdwa6,0.773,224273,0.602,00XfUDUYQJ2hgG0vKpdwa6,0.0,8,0.12,7.939,1,0.293,174.136,4,https://api.spotify.com/v1/tracks/00XfUDUYQJ2hgG0vKpdwa6,audio_features,spotify:track:00XfUDUYQJ2hgG0vKpdwa6,0.462,Bora Dançar,Flora Matos,0,0,0,1,0,0
0,0.189,https://api.spotify.com/v1/audio-analysis/0pDaqgIForVNO4jrtTxcWT,0.814,228923,0.653,0pDaqgIForVNO4jrtTxcWT,0.0,3,0.0876,0.02,0,0.0359,130.099,4,https://api.spotify.com/v1/tracks/0pDaqgIForVNO4jrtTxcWT,audio_features,spotify:track:0pDaqgIForVNO4jrtTxcWT,0.706,Agora Vai Sentar,MC Jhowzinho e MC Kadinho,0,1,0,0,0,0
1,0.488,https://api.spotify.com/v1/audio-analysis/1kNVJQEkobOlyfbctPZ4fs,0.675,217846,0.493,1kNVJQEkobOlyfbctPZ4fs,0.0,1,0.073,5.197,0,0.0792,129.979,4,https://api.spotify.com/v1/tracks/1kNVJQEkobOlyfbctPZ4fs,audio_features,spotify:track:1kNVJQEkobOlyfbctPZ4fs,0.817,Amar Amei,Mc Don Juan,0,1,0,0,0,0
2,0.0133,https://api.spotify.com/v1/audio-analysis/6pSYjx66rlqRmGGTHhnjCo,0.532,210960,0.467,6pSYjx66rlqRmGGTHhnjCo,2.91e-06,11,0.226,6.499,0,0.117,76.792,5,https://api.spotify.com/v1/tracks/6pSYjx66rlqRmGGTHhnjCo,audio_features,spotify:track:6pSYjx66rlqRmGGTHhnjCo,0.249,Fazer Falta,Mc Livinho,0,1,0,0,0,0
3,0.354,https://api.spotify.com/v1/audio-analysis/7yYOMPwpV5CsK0cxoAZT6B,0.674,169351,0.789,7yYOMPwpV5CsK0cxoAZT6B,0.0,7,0.115,4.63,1,0.287,163.896,4,https://api.spotify.com/v1/tracks/7yYOMPwpV5CsK0cxoAZT6B,audio_features,spotify:track:7yYOMPwpV5CsK0cxoAZT6B,0.874,Encaixa,MC Kevinho,0,1,0,0,0,0
4,0.812,https://api.spotify.com/v1/audio-analysis/7vgNGxchhqDQWjKjLPTPro,0.685,215938,0.648,7vgNGxchhqDQWjKjLPTPro,0.0019,11,0.21,3.536,0,0.149,122.599,4,https://api.spotify.com/v1/tracks/7vgNGxchhqDQWjKjLPTPro,audio_features,spotify:track:7vgNGxchhqDQWjKjLPTPro,0.389,Abusadamente,MC Gustta,0,1,0,0,0,0
5,0.0711,https://api.spotify.com/v1/audio-analysis/4BjPsq3MXBNo4Qxg40igEr,0.599,232727,0.512,4BjPsq3MXBNo4Qxg40igEr,0.0,4,0.0816,2.578,1,0.0641,87.838,5,https://api.spotify.com/v1/tracks/4BjPsq3MXBNo4Qxg40igEr,audio_features,spotify:track:4BjPsq3MXBNo4Qxg40igEr,0.725,Cara Bacana,MC G15,0,1,0,0,0,0
6,0.126,https://api.spotify.com/v1/audio-analysis/6ZR7rT7vfwtY0EqyLeyAaO,0.687,190354,0.872,6ZR7rT7vfwtY0EqyLeyAaO,0.00839,10,0.0906,3.013,0,0.0983,179.991,4,https://api.spotify.com/v1/tracks/6ZR7rT7vfwtY0EqyLeyAaO,audio_features,spotify:track:6ZR7rT7vfwtY0EqyLeyAaO,0.706,Ritmo Mexicano,Mc Gw,0,1,0,0,0,0
7,0.214,https://api.spotify.com/v1/audio-analysis/3SdYnX1212sx5X0N4Lj3Vb,0.923,170709,0.488,3SdYnX1212sx5X0N4Lj3Vb,0.0,0,0.165,2.817,1,0.179,129.944,4,https://api.spotify.com/v1/tracks/3SdYnX1212sx5X0N4Lj3Vb,audio_features,spotify:track:3SdYnX1212sx5X0N4Lj3Vb,0.585,Tic Tac,Lucas Lucco,0,1,0,0,0,0
8,0.429,https://api.spotify.com/v1/audio-analysis/3sIMCkwUZbQbWeNOTG3ET4,0.866,202522,0.559,3sIMCkwUZbQbWeNOTG3ET4,0.0,3,0.0817,5.571,0,0.0751,128.024,4,https://api.spotify.com/v1/tracks/3sIMCkwUZbQbWeNOTG3ET4,audio_features,spotify:track:3sIMCkwUZbQbWeNOTG3ET4,0.729,Permanecer,Lucas Lucco,0,1,0,0,0,0
9,0.327,https://api.spotify.com/v1/audio-analysis/6gxcySGdwlisjOUGYmJmB8,0.751,161684,0.643,6gxcySGdwlisjOUGYmJmB8,3.54e-05,4,0.18,4.703,0,0.0497,95.054,4,https://api.spotify.com/v1/tracks/6gxcySGdwlisjOUGYmJmB8,audio_features,spotify:track:6gxcySGdwlisjOUGYmJmB8,0.797,Esse Dom,Mc Livinho,0,1,0,0,0,0
10,0.127,https://api.spotify.com/v1/audio-analysis/7CtFr21TzdM4ntuBkwzpxg,0.879,189048,0.626,7CtFr21TzdM4ntuBkwzpxg,0.0,7,0.0656,2.122,1,0.143,160.047,4,https://api.spotify.com/v1/tracks/7CtFr21TzdM4ntuBkwzpxg,audio_features,spotify:track:7CtFr21TzdM4ntuBkwzpxg,0.848,Troféu do Ano,Jerry Smith,0,1,0,0,0,0
11,0.826,https://api.spotify.com/v1/audio-analysis/7KBfjlQ85Fqs2MCCvXSW0c,0.957,155550,0.667,7KBfjlQ85Fqs2MCCvXSW0c,0.0205,10,0.179,5.353,0,0.0856,132.01,4,https://api.spotify.com/v1/tracks/7KBfjlQ85Fqs2MCCvXSW0c,audio_features,spotify:track:7KBfjlQ85Fqs2MCCvXSW0c,0.556,Joga o Bum Bum Tamtam,MC Fioti,0,1,0,0,0,0
12,0.00579,https://api.spotify.com/v1/audio-analysis/2mL3B5GilTm4dUT6P8LVpd,0.855,180114,0.506,2mL3B5GilTm4dUT6P8LVpd,0.0,6,0.101,5.303,1,0.345,160.088,4,https://api.spotify.com/v1/tracks/2mL3B5GilTm4dUT6P8LVpd,audio_features,spotify:track:2mL3B5GilTm4dUT6P8LVpd,0.699,Pode Se Soltar,Jerry Smith,0,1,0,0,0,0
13,0.0506,https://api.spotify.com/v1/audio-analysis/3ao5U0ksMLvgSoJqOpsgmv,0.606,217891,0.536,3ao5U0ksMLvgSoJqOpsgmv,0.0,1,0.0938,2.431,0,0.53,172.335,5,https://api.spotify.com/v1/tracks/3ao5U0ksMLvgSoJqOpsgmv,audio_features,spotify:track:3ao5U0ksMLvgSoJqOpsgmv,0.614,Oh Nanana,Bonde R300,0,1,0,0,0,0
14,0.468,https://api.spotify.com/v1/audio-analysis/1bUazU9SSOh02AdlOPeTvm,0.91,181895,0.741,1bUazU9SSOh02AdlOPeTvm,7.63e-05,11,0.055,2.294,0,0.0565,95.008,4,https://api.spotify.com/v1/tracks/1bUazU9SSOh02AdlOPeTvm,audio_features,spotify:track:1bUazU9SSOh02AdlOPeTvm,0.793,O Grave Bater,MC Kevinho,0,1,0,0,0,0
15,0.177,https://api.spotify.com/v1/audio-analysis/1zhfU6YXa2pXUAQdG1NvBZ,0.895,166060,0.691,1zhfU6YXa2pXUAQdG1NvBZ,0.000196,1,0.0706,1.214,1,0.0645,129.969,4,https://api.spotify.com/v1/tracks/1zhfU6YXa2pXUAQdG1NvBZ,audio_features,spotify:track:1zhfU6YXa2pXUAQdG1NvBZ,0.782,Vai Embrazando,Mc Zaac,0,1,0,0,0,0
16,0.0676,https://api.spotify.com/v1/audio-analysis/04uZ473b5Y7syygehiQU7G,0.714,157022,0.393,04uZ473b5Y7syygehiQU7G,0.0,1,0.376,6.804,1,0.508,130.026,4,https://api.spotify.com/v1/tracks/04uZ473b5Y7syygehiQU7G,audio_features,spotify:track:04uZ473b5Y7syygehiQU7G,0.695,Sua Amiga Vou Pegar,MC WM,0,1,0,0,0,0
17,0.141,https://api.spotify.com/v1/audio-analysis/2wc8HF4fqX4oPBuZnadO8t,0.625,257280,0.699,2wc8HF4fqX4oPBuZnadO8t,0.0,11,0.301,4.36,1,0.174,129.844,4,https://api.spotify.com/v1/tracks/2wc8HF4fqX4oPBuZnadO8t,audio_features,spotify:track:2wc8HF4fqX4oPBuZnadO8t,0.789,Lei do Retorno,Mc Don Juan,0,1,0,0,0,0
18,0.176,https://api.spotify.com/v1/audio-analysis/3j7FDNUqIMWKaji6PK5SyF,0.853,169770,0.543,3j7FDNUqIMWKaji6PK5SyF,0.0,11,0.0654,3.075,1,0.123,99.71,4,https://api.spotify.com/v1/tracks/3j7FDNUqIMWKaji6PK5SyF,audio_features,spotify:track:3j7FDNUqIMWKaji6PK5SyF,0.751,A Gente Brigou,Mc Don Juan,0,1,0,0,0,0
19,0.104,https://api.spotify.com/v1/audio-analysis/6m2LNopVJKsvBB9l7Z1rwn,0.766,161593,0.62,6m2LNopVJKsvBB9l7Z1rwn,0.0,6,0.0796,2.887,1,0.127,89.988,4,https://api.spotify.com/v1/tracks/6m2LNopVJKsvBB9l7Z1rwn,audio_features,spotify:track:6m2LNopVJKsvBB9l7Z1rwn,0.367,Olha a Explosão,MC Kevinho,0,1,0,0,0,0
20,0.291,https://api.spotify.com/v1/audio-analysis/2AUvXXgYuNFJMCPdhxONfa,0.636,162011,0.47,2AUvXXgYuNFJMCPdhxONfa,0.000637,5,0.176,2.504,0,0.245,86.76,3,https://api.spotify.com/v1/tracks/2AUvXXgYuNFJMCPdhxONfa,audio_features,spotify:track:2AUvXXgYuNFJMCPdhxONfa,0.643,Qual Bumbum Mais Bate,MC WM,0,1,0,0,0,0
21,0.0192,https://api.spotify.com/v1/audio-analysis/6AaoEX192rJ6o3UFwG43sV,0.918,187839,0.907,6AaoEX192rJ6o3UFwG43sV,3.36e-06,0,0.0637,0.04,0,0.0812,132.076,4,https://api.spotify.com/v1/tracks/6AaoEX192rJ6o3UFwG43sV,audio_features,spotify:track:6AaoEX192rJ6o3UFwG43sV,0.839,Automaticamente,Mc Léléto,0,1,0,0,0,0
22,0.0799,https://api.spotify.com/v1/audio-analysis/7bQ798Zl1FlT9dRMxkc77j,0.931,199440,0.676,7bQ798Zl1FlT9dRMxkc77j,2.6e-05,2,0.101,3.39,1,0.0701,129.933,4,https://api.spotify.com/v1/tracks/7bQ798Zl1FlT9dRMxkc77j,audio_features,spotify:track:7bQ798Zl1FlT9dRMxkc77j,0.0966,Os Maloca,Perera DJ,0,1,0,0,0,0
23,0.0116,https://api.spotify.com/v1/audio-analysis/1C13CY3BoB8imJBjV9E3jT,0.965,169665,0.796,1C13CY3BoB8imJBjV9E3jT,0.000518,9,0.0568,1.151,0,0.0666,133.095,4,https://api.spotify.com/v1/tracks/1C13CY3BoB8imJBjV9E3jT,audio_features,spotify:track:1C13CY3BoB8imJBjV9E3jT,0.923,Rabetania,MC WM,0,1,0,0,0,0
24,0.396,https://api.spotify.com/v1/audio-analysis/2evRcqkyzWqaD9DJtP2oaU,0.639,170643,0.331,2evRcqkyzWqaD9DJtP2oaU,0.0051,0,0.236,6.48,1,0.332,86.534,5,https://api.spotify.com/v1/tracks/2evRcqkyzWqaD9DJtP2oaU,audio_features,spotify:track:2evRcqkyzWqaD9DJtP2oaU,0.655,Rabetão,MC Lan,0,1,0,0,0,0
0,0.189,https://api.spotify.com/v1/audio-analysis/0pDaqgIForVNO4jrtTxcWT,0.814,228923,0.653,0pDaqgIForVNO4jrtTxcWT,0.0,3,0.0876,0.02,0,0.0359,130.099,4,https://api.spotify.com/v1/tracks/0pDaqgIForVNO4jrtTxcWT,audio_features,spotify:track:0pDaqgIForVNO4jrtTxcWT,0.706,Agora Vai Sentar,MC Jhowzinho e MC Kadinho,0,1,0,0,0,0
1,0.318,https://api.spotify.com/v1/audio-analysis/3xMM1HrAAsejeHhBlagisp,0.876,122885,0.632,3xMM1HrAAsejeHhBlagisp,0.0,11,0.101,2.548,1,0.193,86.588,3,https://api.spotify.com/v1/tracks/3xMM1HrAAsejeHhBlagisp,audio_features,spotify:track:3xMM1HrAAsejeHhBlagisp,0.75,Combate,Os Cretinos,0,1,0,0,0,0
2,0.0255,https://api.spotify.com/v1/audio-analysis/6zp6PbBzByRcPTQtXLQV9x,0.553,153231,0.664,6zp6PbBzByRcPTQtXLQV9x,0.000101,8,0.125,0.355,1,0.0673,86.559,5,https://api.spotify.com/v1/tracks/6zp6PbBzByRcPTQtXLQV9x,audio_features,spotify:track:6zp6PbBzByRcPTQtXLQV9x,0.608,Mandella É Meu Nome,MC Kekel,0,1,0,0,0,0
3,0.488,https://api.spotify.com/v1/audio-analysis/1kNVJQEkobOlyfbctPZ4fs,0.675,217846,0.493,1kNVJQEkobOlyfbctPZ4fs,0.0,1,0.073,5.197,0,0.0792,129.979,4,https://api.spotify.com/v1/tracks/1kNVJQEkobOlyfbctPZ4fs,audio_features,spotify:track:1kNVJQEkobOlyfbctPZ4fs,0.817,Amar Amei,Mc Don Juan,0,1,0,0,0,0
4,0.812,https://api.spotify.com/v1/audio-analysis/7vgNGxchhqDQWjKjLPTPro,0.685,215938,0.648,7vgNGxchhqDQWjKjLPTPro,0.0019,11,0.21,3.536,0,0.149,122.599,4,https://api.spotify.com/v1/tracks/7vgNGxchhqDQWjKjLPTPro,audio_features,spotify:track:7vgNGxchhqDQWjKjLPTPro,0.389,Abusadamente,MC Gustta,0,1,0,0,0,0
5,0.112,https://api.spotify.com/v1/audio-analysis/6dHAqjd70J9sJUfutwAvpB,0.909,195744,0.571,6dHAqjd70J9sJUfutwAvpB,0.0,11,0.0409,4.541,1,0.0874,129.839,4,https://api.spotify.com/v1/tracks/6dHAqjd70J9sJUfutwAvpB,audio_features,spotify:track:6dHAqjd70J9sJUfutwAvpB,0.664,Terapia,Mc Livinho,0,1,0,0,0,0
6,0.127,https://api.spotify.com/v1/audio-analysis/7CtFr21TzdM4ntuBkwzpxg,0.879,189048,0.626,7CtFr21TzdM4ntuBkwzpxg,0.0,7,0.0656,2.122,1,0.143,160.047,4,https://api.spotify.com/v1/tracks/7CtFr21TzdM4ntuBkwzpxg,audio_features,spotify:track:7CtFr21TzdM4ntuBkwzpxg,0.848,Troféu do Ano,Jerry Smith,0,1,0,0,0,0
7,0.483,https://api.spotify.com/v1/audio-analysis/4KXdwfri1NIQCImLQr3Wli,0.674,169846,0.75,4KXdwfri1NIQCImLQr3Wli,0.0,8,0.161,0.111,1,0.131,129.867,4,https://api.spotify.com/v1/tracks/4KXdwfri1NIQCImLQr3Wli,audio_features,spotify:track:4KXdwfri1NIQCImLQr3Wli,0.633,Se Eu Tiver Solteiro,Mc Don Juan,0,1,0,0,0,0
8,0.0452,https://api.spotify.com/v1/audio-analysis/7k77OCN4ozbrIDkrBSHLA6,0.909,160551,0.833,7k77OCN4ozbrIDkrBSHLA6,2.07e-06,11,0.121,5.138,0,0.0506,132.037,4,https://api.spotify.com/v1/tracks/7k77OCN4ozbrIDkrBSHLA6,audio_features,spotify:track:7k77OCN4ozbrIDkrBSHLA6,0.943,Se Organizar Todo Mundo Pega,Lucas Lucco,0,1,0,0,0,0
9,0.223,https://api.spotify.com/v1/audio-analysis/26bMmC90QF0FOd1ctDnkeU,0.811,167774,0.696,26bMmC90QF0FOd1ctDnkeU,0.0,11,0.196,5.209,0,0.0553,128.031,4,https://api.spotify.com/v1/tracks/26bMmC90QF0FOd1ctDnkeU,audio_features,spotify:track:26bMmC90QF0FOd1ctDnkeU,0.44,Mulherão da Porra,Munhoz & Mariano,0,1,0,0,0,0
10,0.00653,https://api.spotify.com/v1/audio-analysis/0izojWByMi0kVjiAd2MYqD,0.879,189231,0.701,0izojWByMi0kVjiAd2MYqD,9.03e-06,1,0.143,3.194,1,0.181,160.018,4,https://api.spotify.com/v1/tracks/0izojWByMi0kVjiAd2MYqD,audio_features,spotify:track:0izojWByMi0kVjiAd2MYqD,0.802,Aquecimento das Potrancas,MC Jhowzinho e MC Kadinho,0,1,0,0,0,0
11,0.581,https://api.spotify.com/v1/audio-analysis/0mF1TP5UF6YNLQM2G4NFXk,0.65,160000,0.561,0mF1TP5UF6YNLQM2G4NFXk,1.98e-06,6,0.12,1.934,0,0.155,117.404,4,https://api.spotify.com/v1/tracks/0mF1TP5UF6YNLQM2G4NFXk,audio_features,spotify:track:0mF1TP5UF6YNLQM2G4NFXk,0.79,Mo Brisa,MC Hariel,0,1,0,0,0,0
