,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence,0
45,,,Ludwig van Beethoven,,,,,,,,,,"Fantasia in C Minor, Op. 80 ""Choral Fantasy"": III. Allegretto, ma non troppo",,,,,,,,"{'danceability': 0.413, 'energy': 0.248, 'key': 0, 'loudness': -14.226, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.969, 'instrumentalness': 0.054, 'liveness': 0.127, 'valence': 0.278, 'tempo': 81.534, 'type': 'audio_features', 'id': '3rpfN85w7Wt96sJpVt04uK', 'uri': 'spotify:track:3rpfN85w7Wt96sJpVt04uK', 'track_href': 'https://api.spotify.com/v1/tracks/3rpfN85w7Wt96sJpVt04uK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3rpfN85w7Wt96sJpVt04uK', 'duration_ms': 256347, 'time_signature': 4}"
46,,,Louis Couperin,,,,,,,,,,Pavane in F-Sharp Minor (Arr. P. Galbraith for 8-String Guitar),,,,,,,,
47,,,Onuté Narbutaite,,,,,,,,,,La barca,,,,,,,,"{'danceability': 0.0652, 'energy': 0.0821, 'key': 3, 'loudness': -23.3, 'mode': 1, 'speechiness': 0.0474, 'acousticness': 0.905, 'instrumentalness': 0.758, 'liveness': 0.349, 'valence': 0.0337, 'tempo': 72.852, 'type': 'audio_features', 'id': '3svsn27fBw0Ws70lEbUe82', 'uri': 'spotify:track:3svsn27fBw0Ws70lEbUe82', 'track_href': 'https://api.spotify.com/v1/tracks/3svsn27fBw0Ws70lEbUe82', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3svsn27fBw0Ws70lEbUe82', 'duration_ms': 1094880, 'time_signature': 5}"
48,,,Johannes Brahms,,,,,,,,,,"Piano Trio No. 3 in C Minor, Op. 101: III. Andante grazioso",,,,,,,,"{'danceability': 0.325, 'energy': 0.0099, 'key': 0, 'loudness': -31.661, 'mode': 1, 'speechiness': 0.0406, 'acousticness': 0.983, 'instrumentalness': 0.0444, 'liveness': 0.115, 'valence': 0.139, 'tempo': 128.526, 'type': 'audio_features', 'id': '6G9ttcwgLW0eG3t5YzMDRs', 'uri': 'spotify:track:6G9ttcwgLW0eG3t5YzMDRs', 'track_href': 'https://api.spotify.com/v1/tracks/6G9ttcwgLW0eG3t5YzMDRs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6G9ttcwgLW0eG3t5YzMDRs', 'duration_ms': 238413, 'time_signature': 4}"
49,,,Igor Stravinsky,,,,,,,,,,"Feu d'artifice, Op.4",,,,,,,,"{'danceability': 0.353, 'energy': 0.28, 'key': 4, 'loudness': -17.044, 'mode': 1, 'speechiness': 0.0558, 'acousticness': 0.979, 'instrumentalness': 0.89, 'liveness': 0.0773, 'valence': 0.0997, 'tempo': 134.13, 'type': 'audio_features', 'id': '6LD3AGEPFgXI3DOS3abRu5', 'uri': 'spotify:track:6LD3AGEPFgXI3DOS3abRu5', 'track_href': 'https://api.spotify.com/v1/tracks/6LD3AGEPFgXI3DOS3abRu5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6LD3AGEPFgXI3DOS3abRu5', 'duration_ms': 234573, 'time_signature': 4}"
0,0.993,https://api.spotify.com/v1/audio-analysis/0vqNv43ZdOMGwq6ZZiRBEH,Giya Kancheli,0.246,128013.0,0.00592,0vqNv43ZdOMGwq6ZZiRBEH,0.898,2.0,0.067,-38.92,0.0,Tune from the Film by Lana Gogoberidze: When Almonds Blossomed,0.0466,65.342,5.0,https://api.spotify.com/v1/tracks/0vqNv43ZdOMGwq6ZZiRBEH,audio_features,spotify:track:0vqNv43ZdOMGwq6ZZiRBEH,0.0696,
1,0.891,https://api.spotify.com/v1/audio-analysis/2sEYKHCIXeMXVloAPHZ6At,Giya Kancheli,0.0956,488373.0,0.00242,2sEYKHCIXeMXVloAPHZ6At,0.000441,0.0,0.0634,-41.869,1.0,Vom Winde beweint (1990): 3. Larghetto,0.0433,89.184,4.0,https://api.spotify.com/v1/tracks/2sEYKHCIXeMXVloAPHZ6At,audio_features,spotify:track:2sEYKHCIXeMXVloAPHZ6At,0.0315,
2,0.967,https://api.spotify.com/v1/audio-analysis/08MQI93SDisdfNxF3Ae9Tw,Giya Kancheli,0.145,142272.0,0.0159,08MQI93SDisdfNxF3Ae9Tw,0.0188,6.0,0.125,-27.8,0.0,Miniature No. 7,0.0447,78.402,1.0,https://api.spotify.com/v1/tracks/08MQI93SDisdfNxF3Ae9Tw,audio_features,spotify:track:08MQI93SDisdfNxF3Ae9Tw,0.0462,
3,0.989,https://api.spotify.com/v1/audio-analysis/3jpyoSKYkRt1eGz9KjIkau,Giya Kancheli,0.251,221760.0,0.00245,3jpyoSKYkRt1eGz9KjIkau,0.0315,11.0,0.156,-29.854,0.0,"Herio Bichebo From Earth, This Is Your Son",0.042,68.061,4.0,https://api.spotify.com/v1/tracks/3jpyoSKYkRt1eGz9KjIkau,audio_features,spotify:track:3jpyoSKYkRt1eGz9KjIkau,0.0826,
4,0.875,https://api.spotify.com/v1/audio-analysis/5c9CcBL8oSkjKfmWDJoMYJ,Giya Kancheli,0.117,469973.0,0.00576,5c9CcBL8oSkjKfmWDJoMYJ,0.0563,4.0,0.0808,-35.38,0.0,Bridges to Bach,0.0407,83.814,4.0,https://api.spotify.com/v1/tracks/5c9CcBL8oSkjKfmWDJoMYJ,audio_features,spotify:track:5c9CcBL8oSkjKfmWDJoMYJ,0.0367,
5,0.914,https://api.spotify.com/v1/audio-analysis/4K2R0aC7gWXjaS4X0MHP3S,Giya Kancheli,0.064,1139961.0,0.00583,4K2R0aC7gWXjaS4X0MHP3S,0.147,9.0,0.342,-22.665,0.0,... à la Duduki,0.0393,71.434,3.0,https://api.spotify.com/v1/tracks/4K2R0aC7gWXjaS4X0MHP3S,audio_features,spotify:track:4K2R0aC7gWXjaS4X0MHP3S,0.0348,
6,0.926,https://api.spotify.com/v1/audio-analysis/0vZJn3ga4TtuYfnMB7yw6g,Giya Kancheli,0.213,154520.0,0.00167,0vZJn3ga4TtuYfnMB7yw6g,0.000113,7.0,0.108,-37.554,1.0,With a Smile for Slava,0.042,71.931,3.0,https://api.spotify.com/v1/tracks/0vZJn3ga4TtuYfnMB7yw6g,audio_features,spotify:track:0vZJn3ga4TtuYfnMB7yw6g,0.107,
7,0.84,https://api.spotify.com/v1/audio-analysis/54SF6Ky64IGirtempRcmUD,Giya Kancheli,0.191,1428080.0,0.0692,54SF6Ky64IGirtempRcmUD,0.0422,9.0,0.663,-24.157,0.0,Silent Prayer (Stilles Gebet),0.0421,100.473,4.0,https://api.spotify.com/v1/tracks/54SF6Ky64IGirtempRcmUD,audio_features,spotify:track:54SF6Ky64IGirtempRcmUD,0.0285,
8,0.847,https://api.spotify.com/v1/audio-analysis/36WxzWxFqwxfQDHerb3A8u,Astor Piazzolla,0.344,255000.0,0.012,36WxzWxFqwxfQDHerb3A8u,0.0827,7.0,0.0809,-24.271,1.0,Instead of a Tango,0.0535,82.141,4.0,https://api.spotify.com/v1/tracks/36WxzWxFqwxfQDHerb3A8u,audio_features,spotify:track:36WxzWxFqwxfQDHerb3A8u,0.0397,
9,0.657,https://api.spotify.com/v1/audio-analysis/7h3iYjGJ8A0f1vYWkAnPem,Giya Kancheli,0.098,982413.0,0.00344,7h3iYjGJ8A0f1vYWkAnPem,0.00982,7.0,0.0594,-29.201,1.0,Sio,0.0383,75.949,4.0,https://api.spotify.com/v1/tracks/7h3iYjGJ8A0f1vYWkAnPem,audio_features,spotify:track:7h3iYjGJ8A0f1vYWkAnPem,0.0358,
10,0.694,https://api.spotify.com/v1/audio-analysis/1BB0Ap5rS7PLepM9mA1epO,Giya Kancheli,0.272,297413.0,0.00159,1BB0Ap5rS7PLepM9mA1epO,0.000224,0.0,0.0564,-38.371,1.0,Rag-Gidon-Time,0.0761,177.211,4.0,https://api.spotify.com/v1/tracks/1BB0Ap5rS7PLepM9mA1epO,audio_features,spotify:track:1BB0Ap5rS7PLepM9mA1epO,0.0384,
0,0.145,https://api.spotify.com/v1/audio-analysis/6VpQdig9pdpTSIFItgkJV5,Camila Cabello,0.643,227088.0,0.709,6VpQdig9pdpTSIFItgkJV5,0.000449,0.0,0.115,-4.343,1.0,Never Be the Same,0.0733,129.961,4.0,https://api.spotify.com/v1/tracks/6VpQdig9pdpTSIFItgkJV5,audio_features,spotify:track:6VpQdig9pdpTSIFItgkJV5,0.264,
1,0.18,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,Anitta,0.775,193456.0,0.679,3Ga6eKrUFf12ouh9Yw3v2D,7.26e-05,4.0,0.068,-4.985,0.0,Downtown,0.135,166.008,4.0,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,audio_features,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,0.619,
2,0.0322,https://api.spotify.com/v1/audio-analysis/1zsG4eaZmkA1dvjDDsAGLK,Luis Fonsi,0.724,173720.0,0.895,1zsG4eaZmkA1dvjDDsAGLK,0.0,7.0,0.097,-3.617,1.0,Échame La Culpa,0.0411,96.022,4.0,https://api.spotify.com/v1/tracks/1zsG4eaZmkA1dvjDDsAGLK,audio_features,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,0.64,
3,0.00274,https://api.spotify.com/v1/audio-analysis/6tF92PMv01Ug9Dh8Rmy6nH,Dua Lipa,0.756,209333.0,0.682,6tF92PMv01Ug9Dh8Rmy6nH,8.85e-06,9.0,0.147,-6.577,0.0,New Rules,0.0753,116.008,4.0,https://api.spotify.com/v1/tracks/6tF92PMv01Ug9Dh8Rmy6nH,audio_features,spotify:track:6tF92PMv01Ug9Dh8Rmy6nH,0.589,
4,0.139,https://api.spotify.com/v1/audio-analysis/7EmGUiUaOSGDnUUQUDrOXC,Selena Gomez,0.715,197993.0,0.802,7EmGUiUaOSGDnUUQUDrOXC,0.0,11.0,0.177,-4.647,0.0,Wolves,0.0394,124.989,4.0,https://api.spotify.com/v1/tracks/7EmGUiUaOSGDnUUQUDrOXC,audio_features,spotify:track:7EmGUiUaOSGDnUUQUDrOXC,0.327,
5,0.316,https://api.spotify.com/v1/audio-analysis/2amzBJRBPOGszBem4FedfE,NF,0.661,212120.0,0.715,2amzBJRBPOGszBem4FedfE,0.0,5.0,0.178,-5.651,0.0,Let You Down,0.119,148.027,4.0,https://api.spotify.com/v1/tracks/2amzBJRBPOGszBem4FedfE,audio_features,spotify:track:2amzBJRBPOGszBem4FedfE,0.411,
6,0.13,https://api.spotify.com/v1/audio-analysis/7wGoVu4Dady5GV0Sv4UIsx,Post Malone,0.577,218320.0,0.522,7wGoVu4Dady5GV0Sv4UIsx,9.03e-05,5.0,0.142,-6.594,0.0,rockstar,0.0984,159.772,4.0,https://api.spotify.com/v1/tracks/7wGoVu4Dady5GV0Sv4UIsx,audio_features,spotify:track:7wGoVu4Dady5GV0Sv4UIsx,0.119,
7,0.0157,https://api.spotify.com/v1/audio-analysis/7Ed6BkggCS2KaKY5YlINaF,BTS,0.613,238726.0,0.842,7Ed6BkggCS2KaKY5YlINaF,0.0,10.0,0.23,-4.332,0.0,MIC Drop (feat. Desiigner) [Steve Aoki Remix],0.219,169.917,4.0,https://api.spotify.com/v1/tracks/7Ed6BkggCS2KaKY5YlINaF,audio_features,spotify:track:7Ed6BkggCS2KaKY5YlINaF,0.645,
8,0.209,https://api.spotify.com/v1/audio-analysis/0Pki3Th0SL5rJ5e6ShUbJJ,Pitbull,0.752,199067.0,0.761,0Pki3Th0SL5rJ5e6ShUbJJ,2.64e-06,2.0,0.0625,-4.63,1.0,Por Favor,0.0926,98.025,4.0,https://api.spotify.com/v1/tracks/0Pki3Th0SL5rJ5e6ShUbJJ,audio_features,spotify:track:0Pki3Th0SL5rJ5e6ShUbJJ,0.697,
9,0.113,https://api.spotify.com/v1/audio-analysis/71P1N0X76YtZMbBIGG47un,Alok,0.647,182147.0,0.713,71P1N0X76YtZMbBIGG47un,0.00703,4.0,0.146,-5.874,1.0,Big Jet Plane,0.0256,124.982,4.0,https://api.spotify.com/v1/tracks/71P1N0X76YtZMbBIGG47un,audio_features,spotify:track:71P1N0X76YtZMbBIGG47un,0.277,
10,0.186,https://api.spotify.com/v1/audio-analysis/0ofbQMrRDsUaVKq2mGLEAb,Camila Cabello,0.768,216897.0,0.517,0ofbQMrRDsUaVKq2mGLEAb,3.8e-05,7.0,0.104,-4.323,0.0,Havana,0.0312,104.992,4.0,https://api.spotify.com/v1/tracks/0ofbQMrRDsUaVKq2mGLEAb,audio_features,spotify:track:0ofbQMrRDsUaVKq2mGLEAb,0.418,
11,0.14,https://api.spotify.com/v1/audio-analysis/4UbWczmUqp2mfzSHSmTpAC,Ivete Sangalo,0.765,197494.0,0.811,4UbWczmUqp2mfzSHSmTpAC,9.45e-06,10.0,0.0745,-5.646,0.0,Cheguei Pra Te Amar,0.0627,101.985,4.0,https://api.spotify.com/v1/tracks/4UbWczmUqp2mfzSHSmTpAC,audio_features,spotify:track:4UbWczmUqp2mfzSHSmTpAC,0.702,
12,0.0793,https://api.spotify.com/v1/audio-analysis/6YVpU5vVxezJCYeQUxIkRT,Maroon 5,0.795,199849.0,0.611,6YVpU5vVxezJCYeQUxIkRT,3.04e-06,5.0,0.0853,-5.224,0.0,What Lovers Do (feat. SZA),0.0711,110.016,4.0,https://api.spotify.com/v1/tracks/6YVpU5vVxezJCYeQUxIkRT,audio_features,spotify:track:6YVpU5vVxezJCYeQUxIkRT,0.404,
13,0.032,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,Hailee Steinfeld,0.667,174800.0,0.726,5Gu0PDLN4YJeW75PpBSg9p,0.0,8.0,0.0745,-4.172,1.0,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.054,103.001,4.0,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,0.77,
14,0.00382,https://api.spotify.com/v1/audio-analysis/4C6IBSWdeKpiEChXGhZaRs,Bruno Martini,0.592,168917.0,0.882,4C6IBSWdeKpiEChXGhZaRs,0.0,11.0,0.298,-5.055,0.0,Road,0.0358,123.958,4.0,https://api.spotify.com/v1/tracks/4C6IBSWdeKpiEChXGhZaRs,audio_features,spotify:track:4C6IBSWdeKpiEChXGhZaRs,0.577,
15,0.0249,https://api.spotify.com/v1/audio-analysis/7fwXWKdDNI5IutOMc5OKYw,J Balvin,0.705,209733.0,0.714,7fwXWKdDNI5IutOMc5OKYw,0.0,11.0,0.253,-6.39,0.0,Mi Gente (feat. Beyoncé),0.0792,104.996,4.0,https://api.spotify.com/v1/tracks/7fwXWKdDNI5IutOMc5OKYw,audio_features,spotify:track:7fwXWKdDNI5IutOMc5OKYw,0.434,
16,0.256,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,Marshmello,0.52,180823.0,0.761,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,4.0,0.17,-3.093,1.0,Silence,0.0853,141.971,4.0,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286,
17,0.187,https://api.spotify.com/v1/audio-analysis/70lnL3QaSOIIyMa2X9aVRL,Shakira,0.75,195213.0,0.76,70lnL3QaSOIIyMa2X9aVRL,0.0,1.0,0.0548,-4.836,1.0,Perro Fiel,0.198,183.817,4.0,https://api.spotify.com/v1/tracks/70lnL3QaSOIIyMa2X9aVRL,audio_features,spotify:track:70lnL3QaSOIIyMa2X9aVRL,0.893,
18,0.047,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,Bebe Rexha,0.643,163870.0,0.783,7iDa6hUg2VgEL1o1HjmfBn,0.0,10.0,0.083,-6.458,1.0,Meant to Be (feat. Florida Georgia Line),0.0856,154.084,4.0,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,audio_features,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,0.579,
19,0.101,https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv,ZAYN,0.258,239000.0,0.437,1j4kHkkpqZRBwE0A4CN4Yv,1.27e-06,11.0,0.106,-6.593,0.0,Dusk Till Dawn - Radio Edit,0.039,180.043,4.0,https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv,audio_features,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,0.0967,
20,0.57,https://api.spotify.com/v1/audio-analysis/5tz69p7tJuGPeMGwNTxYuV,Logic,0.629,250173.0,0.572,5tz69p7tJuGPeMGwNTxYuV,0.0,5.0,0.192,-7.733,0.0,1-800-273-8255,0.0387,100.015,4.0,https://api.spotify.com/v1/tracks/5tz69p7tJuGPeMGwNTxYuV,audio_features,spotify:track:5tz69p7tJuGPeMGwNTxYuV,0.386,
21,0.375,https://api.spotify.com/v1/audio-analysis/3hRZsdTF5uyGA2uhNqEuhm,Niall Horan,0.517,223044.0,0.552,3hRZsdTF5uyGA2uhNqEuhm,0.0,0.0,0.106,-6.401,1.0,Too Much To Ask,0.039,153.747,4.0,https://api.spotify.com/v1/tracks/3hRZsdTF5uyGA2uhNqEuhm,audio_features,spotify:track:3hRZsdTF5uyGA2uhNqEuhm,0.196,
22,0.137,https://api.spotify.com/v1/audio-analysis/7DoN0sCGIT9IcLrtBDm4f0,Avicii,0.648,181812.0,0.667,7DoN0sCGIT9IcLrtBDm4f0,2.1e-05,2.0,0.0797,-5.294,0.0,Lonely Together (feat. Rita Ora),0.065,102.966,4.0,https://api.spotify.com/v1/tracks/7DoN0sCGIT9IcLrtBDm4f0,audio_features,spotify:track:7DoN0sCGIT9IcLrtBDm4f0,0.217,
23,0.119,https://api.spotify.com/v1/audio-analysis/4kkQGhScJDzNIIGavQE9SN,Pabllo Vittar,0.717,170649.0,0.918,4kkQGhScJDzNIIGavQE9SN,0.0,0.0,0.0751,-2.638,1.0,Corpo Sensual,0.0482,153.983,4.0,https://api.spotify.com/v1/tracks/4kkQGhScJDzNIIGavQE9SN,audio_features,spotify:track:4kkQGhScJDzNIIGavQE9SN,0.962,
24,0.512,https://api.spotify.com/v1/audio-analysis/1YMBg7rOjxzbya0fPOYfNX,DJ Snake,0.78,198286.0,0.764,1YMBg7rOjxzbya0fPOYfNX,1.14e-06,8.0,0.152,-4.098,1.0,A Different Way (with Lauv),0.0391,104.988,4.0,https://api.spotify.com/v1/tracks/1YMBg7rOjxzbya0fPOYfNX,audio_features,spotify:track:1YMBg7rOjxzbya0fPOYfNX,0.545,
25,0.362,https://api.spotify.com/v1/audio-analysis/0m2orA1i5lLZUOt9XLwSd0,Fifth Harmony,0.592,217107.0,0.681,0m2orA1i5lLZUOt9XLwSd0,0.0,0.0,0.142,-5.597,1.0,He Like That,0.141,147.016,4.0,https://api.spotify.com/v1/tracks/0m2orA1i5lLZUOt9XLwSd0,audio_features,spotify:track:0m2orA1i5lLZUOt9XLwSd0,0.491,
26,0.234,https://api.spotify.com/v1/audio-analysis/2KwojFDebQV4J2b0JMRR5Q,Alesso,0.761,169270.0,0.785,2KwojFDebQV4J2b0JMRR5Q,0.237,8.0,0.0573,-5.502,1.0,Is That For Me,0.0505,104.992,4.0,https://api.spotify.com/v1/tracks/2KwojFDebQV4J2b0JMRR5Q,audio_features,spotify:track:2KwojFDebQV4J2b0JMRR5Q,0.58,
27,0.022,https://api.spotify.com/v1/audio-analysis/5SE57ljOIUJ1ybL9U6CuBH,BTS,0.598,223123.0,0.775,5SE57ljOIUJ1ybL9U6CuBH,0.0,1.0,0.0677,-4.035,0.0,DNA,0.0545,129.819,4.0,https://api.spotify.com/v1/tracks/5SE57ljOIUJ1ybL9U6CuBH,audio_features,spotify:track:5SE57ljOIUJ1ybL9U6CuBH,0.687,
28,0.00812,https://api.spotify.com/v1/audio-analysis/5gUFvcHTgDNthj7DmZl2L7,Major Lazer,0.789,167311.0,0.767,5gUFvcHTgDNthj7DmZl2L7,0.000348,9.0,0.101,-4.612,0.0,Sua Cara (feat. Anitta & Pabllo Vittar),0.0715,99.957,4.0,https://api.spotify.com/v1/tracks/5gUFvcHTgDNthj7DmZl2L7,audio_features,spotify:track:5gUFvcHTgDNthj7DmZl2L7,0.637,
29,0.658,https://api.spotify.com/v1/audio-analysis/0mel2N9Ws9r4yLQn5QE21Y,Sam Smith,0.653,201000.0,0.378,0mel2N9Ws9r4yLQn5QE21Y,0.0,5.0,0.177,-8.273,1.0,Too Good At Goodbyes - Edit,0.0533,91.835,4.0,https://api.spotify.com/v1/tracks/0mel2N9Ws9r4yLQn5QE21Y,audio_features,spotify:track:0mel2N9Ws9r4yLQn5QE21Y,0.54,
30,0.00347,https://api.spotify.com/v1/audio-analysis/5K4HJ4Ydm5qG3Bw7JaDAeZ,Dimmi,0.77,179027.0,0.644,5K4HJ4Ydm5qG3Bw7JaDAeZ,0.000519,7.0,0.188,-5.151,1.0,Found U,0.0408,122.008,4.0,https://api.spotify.com/v1/tracks/5K4HJ4Ydm5qG3Bw7JaDAeZ,audio_features,spotify:track:5K4HJ4Ydm5qG3Bw7JaDAeZ,0.522,
31,0.0254,https://api.spotify.com/v1/audio-analysis/31MkGwj0SWgZaTvEt5Hgxv,P!nk,0.386,271520.0,0.594,31MkGwj0SWgZaTvEt5Hgxv,3.03e-06,1.0,0.0873,-6.186,1.0,What About Us,0.0565,113.843,4.0,https://api.spotify.com/v1/tracks/31MkGwj0SWgZaTvEt5Hgxv,audio_features,spotify:track:31MkGwj0SWgZaTvEt5Hgxv,0.187,
32,0.00459,https://api.spotify.com/v1/audio-analysis/7nZmah2llfvLDiUjm0kiyz,Justin Bieber,0.744,189467.0,0.739,7nZmah2llfvLDiUjm0kiyz,0.0,8.0,0.306,-5.35,1.0,Friends (with BloodPop®),0.0387,104.99,4.0,https://api.spotify.com/v1/tracks/7nZmah2llfvLDiUjm0kiyz,audio_features,spotify:track:7nZmah2llfvLDiUjm0kiyz,0.649,
33,0.0252,https://api.spotify.com/v1/audio-analysis/25C5CowdsfXld2jJanbiex,Demi Lovato,0.701,203760.0,0.638,25C5CowdsfXld2jJanbiex,0.0,11.0,0.256,-6.889,0.0,Sorry Not Sorry,0.238,144.084,4.0,https://api.spotify.com/v1/tracks/25C5CowdsfXld2jJanbiex,audio_features,spotify:track:25C5CowdsfXld2jJanbiex,0.868,
34,0.00179,https://api.spotify.com/v1/audio-analysis/6WbADFqMvR8N5u0BvtsWQE,Avicii,0.652,181673.0,0.855,6WbADFqMvR8N5u0BvtsWQE,0.0,2.0,0.0404,-4.832,1.0,Without You (feat. Sandro Cavazza),0.0441,134.009,4.0,https://api.spotify.com/v1/tracks/6WbADFqMvR8N5u0BvtsWQE,audio_features,spotify:track:6WbADFqMvR8N5u0BvtsWQE,0.279,
35,0.446,https://api.spotify.com/v1/audio-analysis/2Za1AlJNvksouPPWbXpR2X,Macklemore,0.712,240507.0,0.51,2Za1AlJNvksouPPWbXpR2X,2.46e-05,8.0,0.112,-8.162,1.0,Good Old Days (feat. Kesha),0.0633,122.964,4.0,https://api.spotify.com/v1/tracks/2Za1AlJNvksouPPWbXpR2X,audio_features,spotify:track:2Za1AlJNvksouPPWbXpR2X,0.268,
36,0.0642,https://api.spotify.com/v1/audio-analysis/5bcTCxgc7xVfSaMV3RuVke,Calvin Harris,0.893,223413.0,0.745,5bcTCxgc7xVfSaMV3RuVke,0.0,11.0,0.0943,-3.105,0.0,Feels,0.0571,101.018,4.0,https://api.spotify.com/v1/tracks/5bcTCxgc7xVfSaMV3RuVke,audio_features,spotify:track:5bcTCxgc7xVfSaMV3RuVke,0.872,
37,0.0204,https://api.spotify.com/v1/audio-analysis/0XLOf9LhyazPX9Ld8jPiUq,Selena Gomez,0.708,186113.0,0.61,0XLOf9LhyazPX9Ld8jPiUq,4.45e-06,2.0,0.0641,-4.522,1.0,Fetish (feat. Gucci Mane),0.0574,123.038,4.0,https://api.spotify.com/v1/tracks/0XLOf9LhyazPX9Ld8jPiUq,audio_features,spotify:track:0XLOf9LhyazPX9Ld8jPiUq,0.305,
38,0.231,https://api.spotify.com/v1/audio-analysis/0qYTZCo5Bwh1nsUFGZP3zn,Maluma,0.755,229849.0,0.789,0qYTZCo5Bwh1nsUFGZP3zn,0.0,5.0,0.351,-4.502,1.0,Felices los 4,0.146,93.973,4.0,https://api.spotify.com/v1/tracks/0qYTZCo5Bwh1nsUFGZP3zn,audio_features,spotify:track:0qYTZCo5Bwh1nsUFGZP3zn,0.737,
39,0.207,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6,Louis Tomlinson,0.683,190428.0,0.53,7F9vK8hNFMml4GtHsaXui6,0.0,5.0,0.394,-4.918,0.0,Back to You (feat. Bebe Rexha & Digital Farm Animals),0.142,75.016,4.0,https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6,audio_features,spotify:track:7F9vK8hNFMml4GtHsaXui6,0.645,
40,0.0329,https://api.spotify.com/v1/audio-analysis/1OAh8uOEOvTDqkKFsKksCi,DJ Khaled,0.671,204173.0,0.672,1OAh8uOEOvTDqkKFsKksCi,0.0,0.0,0.118,-3.094,0.0,Wild Thoughts,0.0688,97.98,4.0,https://api.spotify.com/v1/tracks/1OAh8uOEOvTDqkKFsKksCi,audio_features,spotify:track:1OAh8uOEOvTDqkKFsKksCi,0.632,
41,0.0323,https://api.spotify.com/v1/audio-analysis/3HVr6jTVwBHBa2flM0eURR,Macklemore,0.731,220454.0,0.794,3HVr6jTVwBHBa2flM0eURR,2.59e-05,0.0,0.112,-5.126,0.0,Glorious (feat. Skylar Grey),0.0522,139.994,4.0,https://api.spotify.com/v1/tracks/3HVr6jTVwBHBa2flM0eURR,audio_features,spotify:track:3HVr6jTVwBHBa2flM0eURR,0.356,
42,0.0231,https://api.spotify.com/v1/audio-analysis/6De0lHrwBfPfrhorm9q1Xl,Danny Ocean,0.744,205715.0,0.804,6De0lHrwBfPfrhorm9q1Xl,0.0,1.0,0.0494,-6.327,1.0,Me Rehúso,0.0677,104.823,4.0,https://api.spotify.com/v1/tracks/6De0lHrwBfPfrhorm9q1Xl,audio_features,spotify:track:6De0lHrwBfPfrhorm9q1Xl,0.426,
43,0.154,https://api.spotify.com/v1/audio-analysis/3zoYkqS4y2BsGVShPL2nTE,CNCO,0.527,188797.0,0.907,3zoYkqS4y2BsGVShPL2nTE,0.0,4.0,0.0993,-3.09,0.0,Reggaetón Lento (Remix),0.11,93.813,4.0,https://api.spotify.com/v1/tracks/3zoYkqS4y2BsGVShPL2nTE,audio_features,spotify:track:3zoYkqS4y2BsGVShPL2nTE,0.664,
44,0.0323,https://api.spotify.com/v1/audio-analysis/4q8PHoRsPUB52LFylX8Ulz,Axwell /\ Ingrosso,0.645,203000.0,0.741,4q8PHoRsPUB52LFylX8Ulz,0.0,5.0,0.29,-4.989,0.0,More Than You Know,0.0339,123.07,4.0,https://api.spotify.com/v1/tracks/4q8PHoRsPUB52LFylX8Ulz,audio_features,spotify:track:4q8PHoRsPUB52LFylX8Ulz,0.534,
45,0.00383,https://api.spotify.com/v1/audio-analysis/3EmmCZoqpWOTY1g2GBwJoR,Steve Aoki,0.647,198774.0,0.932,3EmmCZoqpWOTY1g2GBwJoR,1.5e-06,11.0,0.0574,-3.515,1.0,Just Hold On,0.0824,114.991,4.0,https://api.spotify.com/v1/tracks/3EmmCZoqpWOTY1g2GBwJoR,audio_features,spotify:track:3EmmCZoqpWOTY1g2GBwJoR,0.374,
