,acousticness,analysis_url,artist,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,song_title,speechiness,tempo,time_signature,track_href,type,uri,valence,0
63,,,Made in M,,,,,,,,,,Old Roots New Trees,,,,,,,,"{'danceability': 0.857, 'energy': 0.146, 'key': 4, 'loudness': -10.946, 'mode': 1, 'speechiness': 0.33, 'acousticness': 0.838, 'instrumentalness': 0.954, 'liveness': 0.109, 'valence': 0.776, 'tempo': 82.9, 'type': 'audio_features', 'id': '703Y8dw2MMfEodrw5D6hDd', 'uri': 'spotify:track:703Y8dw2MMfEodrw5D6hDd', 'track_href': 'https://api.spotify.com/v1/tracks/703Y8dw2MMfEodrw5D6hDd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/703Y8dw2MMfEodrw5D6hDd', 'duration_ms': 92250, 'time_signature': 4}"
64,,,Flughand,,,,,,,,,,Feblu,,,,,,,,"{'danceability': 0.769, 'energy': 0.277, 'key': 10, 'loudness': -8.375, 'mode': 1, 'speechiness': 0.095, 'acousticness': 0.897, 'instrumentalness': 0.862, 'liveness': 0.118, 'valence': 0.641, 'tempo': 80.951, 'type': 'audio_features', 'id': '0BD9XqvXSSxlHsdBlLKhqA', 'uri': 'spotify:track:0BD9XqvXSSxlHsdBlLKhqA', 'track_href': 'https://api.spotify.com/v1/tracks/0BD9XqvXSSxlHsdBlLKhqA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0BD9XqvXSSxlHsdBlLKhqA', 'duration_ms': 93635, 'time_signature': 4}"
65,,,Blvk,,,,,,,,,,Withu,,,,,,,,"{'danceability': 0.741, 'energy': 0.219, 'key': 10, 'loudness': -11.878, 'mode': 0, 'speechiness': 0.0813, 'acousticness': 0.853, 'instrumentalness': 0.935, 'liveness': 0.109, 'valence': 0.519, 'tempo': 156.116, 'type': 'audio_features', 'id': '76bqpXdcQBtnQw6ByKQjvO', 'uri': 'spotify:track:76bqpXdcQBtnQw6ByKQjvO', 'track_href': 'https://api.spotify.com/v1/tracks/76bqpXdcQBtnQw6ByKQjvO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/76bqpXdcQBtnQw6ByKQjvO', 'duration_ms': 104620, 'time_signature': 4}"
66,,,Slowy,,,,,,,,,,Showdown - Instrumental,,,,,,,,"{'danceability': 0.797, 'energy': 0.355, 'key': 11, 'loudness': -8.615, 'mode': 1, 'speechiness': 0.138, 'acousticness': 0.633, 'instrumentalness': 0.00152, 'liveness': 0.122, 'valence': 0.604, 'tempo': 82.046, 'type': 'audio_features', 'id': '6MMikkxsR7ELTD1w9IKDdC', 'uri': 'spotify:track:6MMikkxsR7ELTD1w9IKDdC', 'track_href': 'https://api.spotify.com/v1/tracks/6MMikkxsR7ELTD1w9IKDdC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6MMikkxsR7ELTD1w9IKDdC', 'duration_ms': 146307, 'time_signature': 4}"
67,,,invention_,,,,,,,,,,stxck,,,,,,,,"{'danceability': 0.499, 'energy': 0.285, 'key': 3, 'loudness': -10.974, 'mode': 0, 'speechiness': 0.415, 'acousticness': 0.921, 'instrumentalness': 0.729, 'liveness': 0.369, 'valence': 0.715, 'tempo': 78.423, 'type': 'audio_features', 'id': '2ya3eFGshN4iiGylmv9y7m', 'uri': 'spotify:track:2ya3eFGshN4iiGylmv9y7m', 'track_href': 'https://api.spotify.com/v1/tracks/2ya3eFGshN4iiGylmv9y7m', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2ya3eFGshN4iiGylmv9y7m', 'duration_ms': 104615, 'time_signature': 3}"
68,,,Rook1e,,,,,,,,,,Cozy Autumn.,,,,,,,,"{'danceability': 0.69, 'energy': 0.425, 'key': 7, 'loudness': -9.704, 'mode': 1, 'speechiness': 0.0854, 'acousticness': 0.939, 'instrumentalness': 0.817, 'liveness': 0.103, 'valence': 0.622, 'tempo': 101.601, 'type': 'audio_features', 'id': '4S2tzsAikIGahbcNRLxiwJ', 'uri': 'spotify:track:4S2tzsAikIGahbcNRLxiwJ', 'track_href': 'https://api.spotify.com/v1/tracks/4S2tzsAikIGahbcNRLxiwJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4S2tzsAikIGahbcNRLxiwJ', 'duration_ms': 103716, 'time_signature': 4}"
69,,,Herring Franky,,,,,,,,,,Dip Seven,,,,,,,,"{'danceability': 0.674, 'energy': 0.522, 'key': 3, 'loudness': -15.304, 'mode': 1, 'speechiness': 0.57, 'acousticness': 0.904, 'instrumentalness': 0.848, 'liveness': 0.109, 'valence': 0.927, 'tempo': 170.34, 'type': 'audio_features', 'id': '0ZbeMpuxt7AmLZm036fgob', 'uri': 'spotify:track:0ZbeMpuxt7AmLZm036fgob', 'track_href': 'https://api.spotify.com/v1/tracks/0ZbeMpuxt7AmLZm036fgob', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ZbeMpuxt7AmLZm036fgob', 'duration_ms': 68571, 'time_signature': 4}"
70,,,Nohidea,,,,,,,,,,Radiant,,,,,,,,"{'danceability': 0.816, 'energy': 0.311, 'key': 9, 'loudness': -9.955, 'mode': 0, 'speechiness': 0.24, 'acousticness': 0.457, 'instrumentalness': 0.584, 'liveness': 0.359, 'valence': 0.652, 'tempo': 81.045, 'type': 'audio_features', 'id': '3QaGAF5gT8ljazXVf6B70I', 'uri': 'spotify:track:3QaGAF5gT8ljazXVf6B70I', 'track_href': 'https://api.spotify.com/v1/tracks/3QaGAF5gT8ljazXVf6B70I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3QaGAF5gT8ljazXVf6B70I', 'duration_ms': 84444, 'time_signature': 4}"
71,,,Wun Two,,,,,,,,,,Garrya,,,,,,,,"{'danceability': 0.466, 'energy': 0.024, 'key': 8, 'loudness': -13.502, 'mode': 0, 'speechiness': 0.0703, 'acousticness': 0.748, 'instrumentalness': 0.953, 'liveness': 0.0853, 'valence': 0.485, 'tempo': 84.788, 'type': 'audio_features', 'id': '3gl6wXwxUIipXrATRjwcJE', 'uri': 'spotify:track:3gl6wXwxUIipXrATRjwcJE', 'track_href': 'https://api.spotify.com/v1/tracks/3gl6wXwxUIipXrATRjwcJE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3gl6wXwxUIipXrATRjwcJE', 'duration_ms': 90322, 'time_signature': 4}"
72,,,mt. fujitive,,,,,,,,,,Home,,,,,,,,"{'danceability': 0.663, 'energy': 0.096, 'key': 1, 'loudness': -11.933, 'mode': 1, 'speechiness': 0.0961, 'acousticness': 0.614, 'instrumentalness': 0.948, 'liveness': 0.11, 'valence': 0.817, 'tempo': 81.981, 'type': 'audio_features', 'id': '3EPrsFoVjF15alyEGlQCpT', 'uri': 'spotify:track:3EPrsFoVjF15alyEGlQCpT', 'track_href': 'https://api.spotify.com/v1/tracks/3EPrsFoVjF15alyEGlQCpT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3EPrsFoVjF15alyEGlQCpT', 'duration_ms': 70244, 'time_signature': 4}"
73,,,Don Philippe,,,,,,,,,,Ferroweld,,,,,,,,"{'danceability': 0.744, 'energy': 0.245, 'key': 8, 'loudness': -12.48, 'mode': 0, 'speechiness': 0.0642, 'acousticness': 0.166, 'instrumentalness': 0.92, 'liveness': 0.0799, 'valence': 0.876, 'tempo': 153.982, 'type': 'audio_features', 'id': '5pvUkwWwiZVJWJjAWEQmuB', 'uri': 'spotify:track:5pvUkwWwiZVJWJjAWEQmuB', 'track_href': 'https://api.spotify.com/v1/tracks/5pvUkwWwiZVJWJjAWEQmuB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5pvUkwWwiZVJWJjAWEQmuB', 'duration_ms': 108221, 'time_signature': 4}"
74,,,Spaze Windu,,,,,,,,,,Imagi,,,,,,,,"{'danceability': 0.76, 'energy': 0.141, 'key': 0, 'loudness': -15.305, 'mode': 0, 'speechiness': 0.0637, 'acousticness': 0.735, 'instrumentalness': 0.652, 'liveness': 0.084, 'valence': 0.672, 'tempo': 78.995, 'type': 'audio_features', 'id': '2KOGYBRYma8tIVjDEM9l5S', 'uri': 'spotify:track:2KOGYBRYma8tIVjDEM9l5S', 'track_href': 'https://api.spotify.com/v1/tracks/2KOGYBRYma8tIVjDEM9l5S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KOGYBRYma8tIVjDEM9l5S', 'duration_ms': 127595, 'time_signature': 1}"
75,,,Goldenninjah,,,,,,,,,,Last Night,,,,,,,,"{'danceability': 0.535, 'energy': 0.741, 'key': 11, 'loudness': -2.588, 'mode': 1, 'speechiness': 0.162, 'acousticness': 0.545, 'instrumentalness': 0.923, 'liveness': 0.141, 'valence': 0.731, 'tempo': 78.985, 'type': 'audio_features', 'id': '4dq9oDDqxp6BJXb53i9yPK', 'uri': 'spotify:track:4dq9oDDqxp6BJXb53i9yPK', 'track_href': 'https://api.spotify.com/v1/tracks/4dq9oDDqxp6BJXb53i9yPK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4dq9oDDqxp6BJXb53i9yPK', 'duration_ms': 86126, 'time_signature': 4}"
76,,,Made in M,,,,,,,,,,Manana,,,,,,,,"{'danceability': 0.738, 'energy': 0.141, 'key': 5, 'loudness': -11.546, 'mode': 1, 'speechiness': 0.175, 'acousticness': 0.889, 'instrumentalness': 0.946, 'liveness': 0.101, 'valence': 0.714, 'tempo': 166.141, 'type': 'audio_features', 'id': '0NG93R1bkrxWsEMlD1HbLw', 'uri': 'spotify:track:0NG93R1bkrxWsEMlD1HbLw', 'track_href': 'https://api.spotify.com/v1/tracks/0NG93R1bkrxWsEMlD1HbLw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0NG93R1bkrxWsEMlD1HbLw', 'duration_ms': 80750, 'time_signature': 4}"
77,,,j'san,,,,,,,,,,Alone by Your Side,,,,,,,,"{'danceability': 0.562, 'energy': 0.136, 'key': 7, 'loudness': -12.037, 'mode': 1, 'speechiness': 0.403, 'acousticness': 0.879, 'instrumentalness': 0.934, 'liveness': 0.14, 'valence': 0.177, 'tempo': 156.362, 'type': 'audio_features', 'id': '60EkFnRSHQ8nnofL3Wns5X', 'uri': 'spotify:track:60EkFnRSHQ8nnofL3Wns5X', 'track_href': 'https://api.spotify.com/v1/tracks/60EkFnRSHQ8nnofL3Wns5X', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/60EkFnRSHQ8nnofL3Wns5X', 'duration_ms': 85125, 'time_signature': 4}"
78,,,Maple Syrup,,,,,,,,,,Paris,,,,,,,,"{'danceability': 0.784, 'energy': 0.445, 'key': 2, 'loudness': -14.511, 'mode': 1, 'speechiness': 0.0895, 'acousticness': 0.526, 'instrumentalness': 0.859, 'liveness': 0.0933, 'valence': 0.652, 'tempo': 88.011, 'type': 'audio_features', 'id': '2W8hWeckezXpUoLUOs1CzI', 'uri': 'spotify:track:2W8hWeckezXpUoLUOs1CzI', 'track_href': 'https://api.spotify.com/v1/tracks/2W8hWeckezXpUoLUOs1CzI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2W8hWeckezXpUoLUOs1CzI', 'duration_ms': 183740, 'time_signature': 4}"
79,,,ØDYSSEE,,,,,,,,,,MILANO,,,,,,,,"{'danceability': 0.7, 'energy': 0.452, 'key': 6, 'loudness': -5.969, 'mode': 0, 'speechiness': 0.0529, 'acousticness': 0.578, 'instrumentalness': 0.768, 'liveness': 0.119, 'valence': 0.563, 'tempo': 81.9, 'type': 'audio_features', 'id': '6V0fnOISXTrs1lBI7uf3oo', 'uri': 'spotify:track:6V0fnOISXTrs1lBI7uf3oo', 'track_href': 'https://api.spotify.com/v1/tracks/6V0fnOISXTrs1lBI7uf3oo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6V0fnOISXTrs1lBI7uf3oo', 'duration_ms': 117290, 'time_signature': 4}"
80,,,Bmbu,,,,,,,,,,Verisimilitude,,,,,,,,"{'danceability': 0.726, 'energy': 0.546, 'key': 11, 'loudness': -9.78, 'mode': 1, 'speechiness': 0.0529, 'acousticness': 0.0117, 'instrumentalness': 0.734, 'liveness': 0.154, 'valence': 0.419, 'tempo': 90.0, 'type': 'audio_features', 'id': '7BbJaRcDUgmQqUTJoSY9ar', 'uri': 'spotify:track:7BbJaRcDUgmQqUTJoSY9ar', 'track_href': 'https://api.spotify.com/v1/tracks/7BbJaRcDUgmQqUTJoSY9ar', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7BbJaRcDUgmQqUTJoSY9ar', 'duration_ms': 197407, 'time_signature': 4}"
81,,,Saib,,,,,,,,,,Between Dreams,,,,,,,,"{'danceability': 0.737, 'energy': 0.611, 'key': 11, 'loudness': -6.377, 'mode': 1, 'speechiness': 0.125, 'acousticness': 0.676, 'instrumentalness': 0.914, 'liveness': 0.093, 'valence': 0.312, 'tempo': 180.183, 'type': 'audio_features', 'id': '3XxlkOZL58bdixEkgeGlNw', 'uri': 'spotify:track:3XxlkOZL58bdixEkgeGlNw', 'track_href': 'https://api.spotify.com/v1/tracks/3XxlkOZL58bdixEkgeGlNw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3XxlkOZL58bdixEkgeGlNw', 'duration_ms': 131333, 'time_signature': 4}"
82,,,Smog,,,,,,,,,,maplean,,,,,,,,"{'danceability': 0.809, 'energy': 0.433, 'key': 10, 'loudness': -12.534, 'mode': 0, 'speechiness': 0.068, 'acousticness': 0.0212, 'instrumentalness': 0.742, 'liveness': 0.124, 'valence': 0.393, 'tempo': 86.993, 'type': 'audio_features', 'id': '2nOqZ2AMZLbe0rRWsRJc5y', 'uri': 'spotify:track:2nOqZ2AMZLbe0rRWsRJc5y', 'track_href': 'https://api.spotify.com/v1/tracks/2nOqZ2AMZLbe0rRWsRJc5y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nOqZ2AMZLbe0rRWsRJc5y', 'duration_ms': 107586, 'time_signature': 4}"
83,,,Axian,,,,,,,,,,Stay Legit,,,,,,,,"{'danceability': 0.674, 'energy': 0.418, 'key': 0, 'loudness': -12.684, 'mode': 0, 'speechiness': 0.119, 'acousticness': 0.796, 'instrumentalness': 0.924, 'liveness': 0.115, 'valence': 0.769, 'tempo': 182.164, 'type': 'audio_features', 'id': '7DAWLAjExkEF5uLUCmTXsz', 'uri': 'spotify:track:7DAWLAjExkEF5uLUCmTXsz', 'track_href': 'https://api.spotify.com/v1/tracks/7DAWLAjExkEF5uLUCmTXsz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7DAWLAjExkEF5uLUCmTXsz', 'duration_ms': 120989, 'time_signature': 4}"
84,,,Sleepdealer,,,,,,,,,,trippin,,,,,,,,"{'danceability': 0.683, 'energy': 0.633, 'key': 10, 'loudness': -8.979, 'mode': 0, 'speechiness': 0.515, 'acousticness': 0.345, 'instrumentalness': 0.0164, 'liveness': 0.11, 'valence': 0.933, 'tempo': 168.09, 'type': 'audio_features', 'id': '27OZPlQv07Ao3NKw9JEJRF', 'uri': 'spotify:track:27OZPlQv07Ao3NKw9JEJRF', 'track_href': 'https://api.spotify.com/v1/tracks/27OZPlQv07Ao3NKw9JEJRF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/27OZPlQv07Ao3NKw9JEJRF', 'duration_ms': 80000, 'time_signature': 4}"
85,,,Pawcut,,,,,,,,,,Diagonal Cut,,,,,,,,"{'danceability': 0.56, 'energy': 0.285, 'key': 4, 'loudness': -13.476, 'mode': 0, 'speechiness': 0.0878, 'acousticness': 0.727, 'instrumentalness': 0.645, 'liveness': 0.101, 'valence': 0.222, 'tempo': 146.256, 'type': 'audio_features', 'id': '4p3bNoIrf5SiXmY6HIH64d', 'uri': 'spotify:track:4p3bNoIrf5SiXmY6HIH64d', 'track_href': 'https://api.spotify.com/v1/tracks/4p3bNoIrf5SiXmY6HIH64d', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4p3bNoIrf5SiXmY6HIH64d', 'duration_ms': 80373, 'time_signature': 4}"
86,,,BluntOne,,,,,,,,,,Umpaloopah,,,,,,,,"{'danceability': 0.803, 'energy': 0.247, 'key': 0, 'loudness': -9.447, 'mode': 1, 'speechiness': 0.0907, 'acousticness': 0.374, 'instrumentalness': 0.846, 'liveness': 0.119, 'valence': 0.694, 'tempo': 76.639, 'type': 'audio_features', 'id': '4hSgKDlp4NcpeEas68bWcn', 'uri': 'spotify:track:4hSgKDlp4NcpeEas68bWcn', 'track_href': 'https://api.spotify.com/v1/tracks/4hSgKDlp4NcpeEas68bWcn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4hSgKDlp4NcpeEas68bWcn', 'duration_ms': 50385, 'time_signature': 1}"
87,,,[bsd.u],,,,,,,,,,memories of you,,,,,,,,"{'danceability': 0.815, 'energy': 0.23, 'key': 1, 'loudness': -11.59, 'mode': 0, 'speechiness': 0.259, 'acousticness': 0.621, 'instrumentalness': 0.62, 'liveness': 0.109, 'valence': 0.355, 'tempo': 80.014, 'type': 'audio_features', 'id': '2QmTRlRynfRIj7HQOaB8Zu', 'uri': 'spotify:track:2QmTRlRynfRIj7HQOaB8Zu', 'track_href': 'https://api.spotify.com/v1/tracks/2QmTRlRynfRIj7HQOaB8Zu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2QmTRlRynfRIj7HQOaB8Zu', 'duration_ms': 96093, 'time_signature': 4}"
88,,,The Deli,,,,,,,,,,Wind,,,,,,,,"{'danceability': 0.563, 'energy': 0.342, 'key': 0, 'loudness': -14.431, 'mode': 1, 'speechiness': 0.0682, 'acousticness': 0.664, 'instrumentalness': 0.842, 'liveness': 0.14, 'valence': 0.4, 'tempo': 168.29, 'type': 'audio_features', 'id': '2KS19J68cORRfeZXrWjNDV', 'uri': 'spotify:track:2KS19J68cORRfeZXrWjNDV', 'track_href': 'https://api.spotify.com/v1/tracks/2KS19J68cORRfeZXrWjNDV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2KS19J68cORRfeZXrWjNDV', 'duration_ms': 88016, 'time_signature': 4}"
89,,,potsu,,,,,,,,,,fall apart,,,,,,,,"{'danceability': 0.566, 'energy': 0.43, 'key': 10, 'loudness': -11.333, 'mode': 0, 'speechiness': 0.0361, 'acousticness': 0.826, 'instrumentalness': 0.562, 'liveness': 0.145, 'valence': 0.233, 'tempo': 171.961, 'type': 'audio_features', 'id': '1KxFIoNhFJNDTh6aBQq1QM', 'uri': 'spotify:track:1KxFIoNhFJNDTh6aBQq1QM', 'track_href': 'https://api.spotify.com/v1/tracks/1KxFIoNhFJNDTh6aBQq1QM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1KxFIoNhFJNDTh6aBQq1QM', 'duration_ms': 172404, 'time_signature': 4}"
90,,,G Mills,,,,,,,,,,Stoney Baloney,,,,,,,,"{'danceability': 0.61, 'energy': 0.5, 'key': 9, 'loudness': -8.24, 'mode': 1, 'speechiness': 0.0536, 'acousticness': 0.691, 'instrumentalness': 0.914, 'liveness': 0.0996, 'valence': 0.478, 'tempo': 75.102, 'type': 'audio_features', 'id': '6a0pP408egbmtVYEyU8sAb', 'uri': 'spotify:track:6a0pP408egbmtVYEyU8sAb', 'track_href': 'https://api.spotify.com/v1/tracks/6a0pP408egbmtVYEyU8sAb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6a0pP408egbmtVYEyU8sAb', 'duration_ms': 78013, 'time_signature': 4}"
91,,,BROCKBEATS,,,,,,,,,,tremolo,,,,,,,,"{'danceability': 0.641, 'energy': 0.249, 'key': 2, 'loudness': -24.391, 'mode': 1, 'speechiness': 0.385, 'acousticness': 0.973, 'instrumentalness': 0.876, 'liveness': 0.12, 'valence': 0.688, 'tempo': 160.661, 'type': 'audio_features', 'id': '3JJHMS98iHcpPAYyuEtydu', 'uri': 'spotify:track:3JJHMS98iHcpPAYyuEtydu', 'track_href': 'https://api.spotify.com/v1/tracks/3JJHMS98iHcpPAYyuEtydu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3JJHMS98iHcpPAYyuEtydu', 'duration_ms': 168000, 'time_signature': 4}"
92,,,Otesla,,,,,,,,,,Rocking It,,,,,,,,"{'danceability': 0.853, 'energy': 0.321, 'key': 6, 'loudness': -9.142, 'mode': 1, 'speechiness': 0.103, 'acousticness': 0.205, 'instrumentalness': 0.672, 'liveness': 0.0994, 'valence': 0.616, 'tempo': 95.141, 'type': 'audio_features', 'id': '1hBMcTOqWLnPD4ovBDfS21', 'uri': 'spotify:track:1hBMcTOqWLnPD4ovBDfS21', 'track_href': 'https://api.spotify.com/v1/tracks/1hBMcTOqWLnPD4ovBDfS21', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1hBMcTOqWLnPD4ovBDfS21', 'duration_ms': 180638, 'time_signature': 4}"
93,,,Mujo,,,,,,,,,,canelloni,,,,,,,,"{'danceability': 0.622, 'energy': 0.116, 'key': 1, 'loudness': -12.875, 'mode': 1, 'speechiness': 0.0717, 'acousticness': 0.265, 'instrumentalness': 0.891, 'liveness': 0.11, 'valence': 0.627, 'tempo': 83.467, 'type': 'audio_features', 'id': '5ZI3btqJfLpvMpgozPwujw', 'uri': 'spotify:track:5ZI3btqJfLpvMpgozPwujw', 'track_href': 'https://api.spotify.com/v1/tracks/5ZI3btqJfLpvMpgozPwujw', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5ZI3btqJfLpvMpgozPwujw', 'duration_ms': 107721, 'time_signature': 4}"
94,,,Juan Rios,,,,,,,,,,Clockwise,,,,,,,,"{'danceability': 0.762, 'energy': 0.318, 'key': 4, 'loudness': -12.367, 'mode': 0, 'speechiness': 0.202, 'acousticness': 0.624, 'instrumentalness': 0.881, 'liveness': 0.125, 'valence': 0.335, 'tempo': 162.002, 'type': 'audio_features', 'id': '5yHjAhaFeIBUfe8fjjhw8U', 'uri': 'spotify:track:5yHjAhaFeIBUfe8fjjhw8U', 'track_href': 'https://api.spotify.com/v1/tracks/5yHjAhaFeIBUfe8fjjhw8U', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5yHjAhaFeIBUfe8fjjhw8U', 'duration_ms': 231127, 'time_signature': 4}"
95,,,less.people,,,,,,,,,,Plenty - Original Mix,,,,,,,,"{'danceability': 0.658, 'energy': 0.424, 'key': 5, 'loudness': -11.571, 'mode': 0, 'speechiness': 0.0338, 'acousticness': 0.351, 'instrumentalness': 0.548, 'liveness': 0.0883, 'valence': 0.476, 'tempo': 82.014, 'type': 'audio_features', 'id': '5SGV8fLE6oiGvjGdlk6Kww', 'uri': 'spotify:track:5SGV8fLE6oiGvjGdlk6Kww', 'track_href': 'https://api.spotify.com/v1/tracks/5SGV8fLE6oiGvjGdlk6Kww', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5SGV8fLE6oiGvjGdlk6Kww', 'duration_ms': 188058, 'time_signature': 4}"
96,,,Jazzinuf,,,,,,,,,,Espresso,,,,,,,,"{'danceability': 0.513, 'energy': 0.896, 'key': 11, 'loudness': -6.646, 'mode': 1, 'speechiness': 0.218, 'acousticness': 0.185, 'instrumentalness': 0.894, 'liveness': 0.332, 'valence': 0.596, 'tempo': 83.972, 'type': 'audio_features', 'id': '2qh3Et5HOYoKlgjIf7Srrk', 'uri': 'spotify:track:2qh3Et5HOYoKlgjIf7Srrk', 'track_href': 'https://api.spotify.com/v1/tracks/2qh3Et5HOYoKlgjIf7Srrk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2qh3Et5HOYoKlgjIf7Srrk', 'duration_ms': 91500, 'time_signature': 4}"
97,,,KAZUMI KANEDA,,,,,,,,,,Ink Ribbon,,,,,,,,"{'danceability': 0.799, 'energy': 0.829, 'key': 5, 'loudness': -5.564, 'mode': 0, 'speechiness': 0.061, 'acousticness': 0.0119, 'instrumentalness': 0.239, 'liveness': 0.0652, 'valence': 0.89, 'tempo': 92.084, 'type': 'audio_features', 'id': '2hU3tIozW37afMfqPeMeqE', 'uri': 'spotify:track:2hU3tIozW37afMfqPeMeqE', 'track_href': 'https://api.spotify.com/v1/tracks/2hU3tIozW37afMfqPeMeqE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hU3tIozW37afMfqPeMeqE', 'duration_ms': 196253, 'time_signature': 4}"
98,,,Philanthrope,,,,,,,,,,Evening Tide,,,,,,,,"{'danceability': 0.606, 'energy': 0.337, 'key': 5, 'loudness': -8.513, 'mode': 1, 'speechiness': 0.0613, 'acousticness': 0.842, 'instrumentalness': 0.816, 'liveness': 0.115, 'valence': 0.144, 'tempo': 83.015, 'type': 'audio_features', 'id': '1XVC1HEn28V2WnrcEyMZKe', 'uri': 'spotify:track:1XVC1HEn28V2WnrcEyMZKe', 'track_href': 'https://api.spotify.com/v1/tracks/1XVC1HEn28V2WnrcEyMZKe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1XVC1HEn28V2WnrcEyMZKe', 'duration_ms': 146841, 'time_signature': 4}"
99,,,Guru Griff,,,,,,,,,,slow it down,,,,,,,,"{'danceability': 0.58, 'energy': 0.209, 'key': 10, 'loudness': -18.82, 'mode': 1, 'speechiness': 0.0667, 'acousticness': 0.827, 'instrumentalness': 0.944, 'liveness': 0.111, 'valence': 0.619, 'tempo': 174.191, 'type': 'audio_features', 'id': '3vywz8tUa1fphXyFRx9lG2', 'uri': 'spotify:track:3vywz8tUa1fphXyFRx9lG2', 'track_href': 'https://api.spotify.com/v1/tracks/3vywz8tUa1fphXyFRx9lG2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3vywz8tUa1fphXyFRx9lG2', 'duration_ms': 130000, 'time_signature': 4}"
0,0.496,https://api.spotify.com/v1/audio-analysis/1BzdgftYNXELMQNsEXeeJX,Euge Groove,0.797,293613.0,0.633,1BzdgftYNXELMQNsEXeeJX,0.715,7.0,0.2,-6.846,0.0,Round and Round,0.0246,96.001,4.0,https://api.spotify.com/v1/tracks/1BzdgftYNXELMQNsEXeeJX,audio_features,spotify:track:1BzdgftYNXELMQNsEXeeJX,0.713,
1,0.0246,https://api.spotify.com/v1/audio-analysis/4FruIj8XF7TVGD2eiZEFMS,Jarez,0.577,250359.0,0.845,4FruIj8XF7TVGD2eiZEFMS,0.127,5.0,0.0775,-5.303,0.0,All of Me,0.0387,116.975,4.0,https://api.spotify.com/v1/tracks/4FruIj8XF7TVGD2eiZEFMS,audio_features,spotify:track:4FruIj8XF7TVGD2eiZEFMS,0.582,
2,0.0951,https://api.spotify.com/v1/audio-analysis/76Tvpe4niV7n7ZpCKkfnAG,Jackiem Joyner,0.623,241196.0,0.675,76Tvpe4niV7n7ZpCKkfnAG,0.649,1.0,0.395,-5.719,1.0,When You Smile,0.0319,90.951,4.0,https://api.spotify.com/v1/tracks/76Tvpe4niV7n7ZpCKkfnAG,audio_features,spotify:track:76Tvpe4niV7n7ZpCKkfnAG,0.427,
3,0.11,https://api.spotify.com/v1/audio-analysis/2W540AXgdQY51tgniBvmIo,Najee,0.574,280613.0,0.838,2W540AXgdQY51tgniBvmIo,0.438,6.0,0.0837,-8.424,1.0,Stratosphere,0.0531,100.966,4.0,https://api.spotify.com/v1/tracks/2W540AXgdQY51tgniBvmIo,audio_features,spotify:track:2W540AXgdQY51tgniBvmIo,0.246,
4,0.0157,https://api.spotify.com/v1/audio-analysis/25Rnl8atJveD19RlPMnTCP,Jeff Kashiwa,0.68,304600.0,0.655,25Rnl8atJveD19RlPMnTCP,0.772,5.0,0.126,-6.441,0.0,Side by Side,0.031,120.008,4.0,https://api.spotify.com/v1/tracks/25Rnl8atJveD19RlPMnTCP,audio_features,spotify:track:25Rnl8atJveD19RlPMnTCP,0.463,
